DATASET_SIMPLEBAR
SEPARATOR TAB
DATASET_LABEL	TPS hits @ p≥0.99
GB_GCA_032249095.1	0
GB_GCA_038731605.1	0
RS_GCF_025517485.1	2
GB_GCA_963836465.1	0
GB_GCA_021129915.1	0
GB_GCA_001563995.1	0
RS_GCF_003730195.1	3
GB_GCA_963848755.1	0
GB_GCA_038045905.1	0
GB_GCA_035530435.1	0
GB_GCA_038201105.1	0
GB_GCA_902384685.1	0
RS_GCF_049510915.1	0
GB_GCA_964501515.1	0
GB_GCA_050108135.1	0
RS_GCF_024707485.1	0
GB_GCA_964522285.1	0
RS_GCF_020177375.1	2
GB_GCA_963804525.1	0
GB_GCA_002724775.1	1
GB_GCA_003170935.1	0
GB_GCA_964418095.1	0
GB_GCA_029785615.1	0
GB_GCA_031271555.1	0
GB_GCA_963782455.1	0
GB_GCA_035289605.1	0
GB_GCA_964373165.1	0
GB_GCA_937897005.1	1
GB_GCA_002010925.1	0
GB_GCA_025058345.1	0
GB_GCA_038874185.1	0
GB_GCA_015519985.1	0
GB_GCA_965660655.1	2
GB_GCA_046759365.1	0
GB_GCA_036626375.1	2
GB_GCA_002067065.1	0
GB_GCA_016185605.1	1
GB_GCA_964476405.1	0
GB_GCA_038045565.1	0
GB_GCA_964525235.1	0
GB_GCA_002011115.2	0
GB_GCA_018901315.1	0
GB_GCA_030670615.1	0
GB_GCA_030626685.1	0
GB_GCA_035300255.1	0
GB_GCA_041663625.1	0
GB_GCA_938034445.1	0
GB_GCA_032125915.1	0
GB_GCA_964342635.1	0
GB_GCA_036555455.1	0
GB_GCA_040765825.1	0
GB_GCA_025059375.1	0
GB_GCA_963932585.1	0
GB_GCA_018816705.1	0
RS_GCF_052056915.1	0
GB_GCA_963840295.1	0
GB_GCA_035288165.1	0
GB_GCA_031285085.1	0
GB_GCA_964348065.1	0
GB_GCA_964554235.1	0
GB_GCA_037128175.1	0
RS_GCF_039520965.1	2
RS_GCF_037447015.1	0
GB_GCA_027017165.1	0
GB_GCA_964399605.1	0
GB_GCA_964548095.1	0
GB_GCA_014729335.1	0
GB_GCA_030043855.1	0
GB_GCA_964598945.1	1
GB_GCA_004524535.1	0
GB_GCA_018817005.1	0
GB_GCA_021823345.1	0
GB_GCA_937881505.1	3
GB_GCA_964476045.1	0
GB_GCA_015523085.1	0
GB_GCA_030055595.1	0
RS_GCF_002214585.1	0
RS_GCF_009690625.1	3
GB_GCA_965217945.1	0
GB_GCA_036749235.1	0
GB_GCA_964397315.1	0
GB_GCA_046497075.1	0
GB_GCA_964646855.1	1
GB_GCA_964464765.1	0
GB_GCA_938082915.1	0
GB_GCA_034190145.1	0
GB_GCA_002499705.1	3
GB_GCA_964460605.1	0
GB_GCA_964487075.1	0
GB_GCA_023245565.1	0
GB_GCA_016125975.1	0
GB_GCA_964533525.1	0
GB_GCA_902812485.1	0
GB_GCA_030640025.1	0
GB_GCA_964514495.1	0
GB_GCA_964463865.1	0
GB_GCA_030749075.1	2
GB_GCA_003561825.1	0
GB_GCA_938083015.1	1
GB_GCA_003724285.1	0
GB_GCA_027314605.1	0
GB_GCA_964623045.1	0
GB_GCA_048940805.1	0
GB_GCA_007117755.1	0
GB_GCA_038843545.1	0
GB_GCA_048882965.1	0
GB_GCA_018696595.1	0
GB_GCA_964639235.1	0
GB_GCA_030037395.1	0
RS_GCF_050748925.1	0
GB_GCA_042219105.1	2
GB_GCA_016198725.1	0
RS_GCF_001571385.1	0
GB_GCA_964427455.1	0
GB_GCA_027064225.1	0
RS_GCF_016217785.1	0
GB_GCA_039000415.1	0
GB_GCA_964503105.1	2
GB_GCA_963803145.1	0
RS_GCF_051194135.1	3
RS_GCF_031626495.1	3
RS_GCF_000337355.1	3
GB_GCA_030612265.1	0
GB_GCA_041649045.1	0
GB_GCA_030038695.1	0
GB_GCA_021796385.1	0
GB_GCA_018303655.1	0
GB_GCA_002505345.1	0
GB_GCA_964457995.1	0
GB_GCA_964391005.1	1
GB_GCA_963713605.1	0
GB_GCA_026414225.1	0
GB_GCA_963768785.1	0
GB_GCA_030593295.1	2
GB_GCA_015523465.1	0
GB_GCA_030641425.1	0
GB_GCA_023230425.1	0
GB_GCA_003602575.1	3
GB_GCA_035639595.1	1
GB_GCA_046583565.1	0
GB_GCA_029907465.1	0
GB_GCA_038826135.1	0
RS_GCF_017431965.1	0
GB_GCA_964458205.1	1
GB_GCA_034723935.1	0
GB_GCA_029219465.1	0
GB_GCA_024277315.1	0
GB_GCA_963707955.1	0
GB_GCA_020697635.1	0
RS_GCF_002286985.1	2
GB_GCA_038826715.1	0
GB_GCA_964550725.1	1
GB_GCA_946611495.1	0
GB_GCA_002497025.1	3
GB_GCA_043820925.1	0
GB_GCA_964570335.1	0
GB_GCA_018901655.1	0
GB_GCA_964372565.1	1
GB_GCA_035288725.1	0
GB_GCA_001443365.1	0
GB_GCA_021162925.1	0
RS_GCF_015523155.1	0
GB_GCA_027322035.1	0
GB_GCA_963779925.1	0
GB_GCA_027345185.1	0
GB_GCA_034932965.1	0
GB_GCA_043807995.1	0
GB_GCA_015523605.1	0
RS_GCF_000258425.1	0
RS_GCF_000214725.1	0
GB_GCA_003154335.1	0
GB_GCA_019058295.1	0
GB_GCA_025924355.1	0
GB_GCA_002688015.1	0
GB_GCA_041156085.1	0
GB_GCA_014523485.1	0
GB_GCA_964523745.1	0
GB_GCA_964396265.1	0
GB_GCA_014874235.1	0
GB_GCA_016207545.1	1
GB_GCA_042219475.1	4
GB_GCA_016185755.1	0
GB_GCA_003021705.1	1
GB_GCA_041648335.1	0
GB_GCA_015661405.1	0
GB_GCA_037917635.1	0
GB_GCA_030039515.1	0
GB_GCA_938029515.1	0
GB_GCA_015523645.1	0
GB_GCA_030697505.1	0
GB_GCA_964549615.1	0
GB_GCA_002067365.1	0
GB_GCA_041652215.1	0
GB_GCA_964556645.1	2
GB_GCA_041484115.1	0
GB_GCA_018830225.1	0
GB_GCA_021160765.1	0
RS_GCF_008245225.1	2
RS_GCF_016757965.1	0
GB_GCA_964574725.1	0
GB_GCA_038893495.1	0
GB_GCA_949292635.1	0
GB_GCA_043812455.1	0
GB_GCA_041645435.1	0
GB_GCA_905182715.1	3
GB_GCA_964474895.1	0
GB_GCA_036385775.1	0
GB_GCA_035526765.1	0
GB_GCA_023142835.1	0
GB_GCA_964372745.1	0
GB_GCA_041623215.1	0
GB_GCA_964432005.1	1
GB_GCA_964469085.1	1
GB_GCA_002501605.1	2
GB_GCA_031961205.1	0
GB_GCA_046546105.1	0
GB_GCA_943789275.1	3
GB_GCA_905182515.1	3
GB_GCA_964462105.1	0
GB_GCA_017608545.1	0
RS_GCF_023702065.1	1
GB_GCA_041639835.1	2
GB_GCA_964464345.1	0
RS_GCF_012027635.1	0
GB_GCA_038044345.1	0
GB_GCA_001717005.1	0
GB_GCA_937934305.1	2
GB_GCA_021161765.1	0
GB_GCA_038823915.1	0
GB_GCA_018302225.1	0
RS_GCF_012027395.1	0
RS_GCF_000789255.1	0
GB_GCA_021157845.1	0
GB_GCA_003663045.1	0
GB_GCA_002497765.1	3
GB_GCA_964621965.1	0
GB_GCA_037444945.1	0
GB_GCA_018302105.1	0
GB_GCA_018303225.1	0
GB_GCA_018396435.1	0
GB_GCA_038895395.1	0
RS_GCF_002287175.1	0
GB_GCA_045638165.1	0
GB_GCA_016198125.1	0
GB_GCA_027364995.1	0
GB_GCA_036833455.1	0
GB_GCA_027344745.1	0
GB_GCA_000387965.1	0
GB_GCA_018897475.1	0
GB_GCA_002496065.1	0
RS_GCF_031454185.1	0
GB_GCA_022257805.1	0
RS_GCF_018132105.1	1
GB_GCA_002763265.1	0
GB_GCA_002762785.1	1
GB_GCA_965613365.1	0
RS_GCF_900167955.1	0
GB_GCA_003601795.1	0
GB_GCA_038883795.1	0
GB_GCA_046753405.1	0
GB_GCA_964538845.1	0
GB_GCA_026394595.1	0
GB_GCA_964513805.1	0
GB_GCA_013329565.1	0
GB_GCA_964484835.1	0
GB_GCA_964498285.1	0
GB_GCA_046706605.1	0
GB_GCA_021158105.1	1
GB_GCA_043823195.1	0
GB_GCA_964579125.1	0
GB_GCA_964473005.1	0
GB_GCA_030827475.1	3
GB_GCA_035529155.1	0
GB_GCA_029263475.1	0
GB_GCA_003599055.1	0
GB_GCA_021803425.1	0
GB_GCA_016179945.1	0
RS_GCF_024494655.1	2
GB_GCA_021442885.1	0
GB_GCA_963819205.1	0
RS_GCF_003675855.1	2
GB_GCA_964457785.1	0
GB_GCA_964520075.1	1
GB_GCA_013331265.1	0
GB_GCA_027310405.1	0
GB_GCA_019057795.1	0
GB_GCA_002503285.1	3
GB_GCA_002496805.1	0
GB_GCA_022750375.1	0
GB_GCA_964650545.1	1
GB_GCA_046537845.1	0
RS_GCF_049974945.1	0
GB_GCA_030636615.1	1
GB_GCA_042216635.1	2
GB_GCA_963705375.1	0
GB_GCA_029856375.1	0
GB_GCA_043803165.1	1
GB_GCA_036846305.1	3
GB_GCA_030642465.1	1
GB_GCA_964361505.1	1
GB_GCA_021163205.1	0
RS_GCF_027563145.1	2
GB_GCA_964538415.1	2
GB_GCA_027061945.1	0
GB_GCA_013329855.1	0
GB_GCA_964404265.1	0
GB_GCA_019561565.1	0
GB_GCA_023409695.1	0
GB_GCA_018303805.1	0
GB_GCA_027310575.1	0
GB_GCA_012719175.1	1
GB_GCA_046546115.1	0
GB_GCA_049697135.1	0
GB_GCA_018303185.1	0
GB_GCA_963826525.1	0
RS_GCF_005435165.1	3
RS_GCF_963678795.2	0
GB_GCA_964508435.1	0
GB_GCA_016291275.1	0
GB_GCA_003702545.1	1
GB_GCA_021372715.1	1
GB_GCA_038200895.1	0
GB_GCA_027491485.1	0
RS_GCF_052043865.1	2
GB_GCA_030670795.1	0
RS_GCF_045577275.1	0
GB_GCA_964537835.1	0
GB_GCA_001399795.1	0
GB_GCA_965642175.1	0
GB_GCA_017608955.1	0
GB_GCA_015661515.1	0
GB_GCA_030630425.1	0
RS_GCF_030464345.1	2
RS_GCF_013401515.1	3
GB_GCA_001509375.1	0
RS_GCF_004118325.1	1
RS_GCF_024298825.1	1
GB_GCA_035290605.1	0
GB_GCA_021818905.1	0
GB_GCA_023229165.1	0
GB_GCA_030601665.1	0
GB_GCA_030550615.1	0
GB_GCA_048939565.1	1
GB_GCA_964655455.1	0
GB_GCA_017994915.1	0
GB_GCA_002509325.1	0
GB_GCA_038045945.1	0
GB_GCA_965659685.1	3
GB_GCA_035288565.1	0
GB_GCA_964470075.1	2
GB_GCA_002498385.1	0
GB_GCA_043807785.1	0
GB_GCA_964533085.1	1
GB_GCA_002457145.1	2
GB_GCA_021158055.1	0
GB_GCA_016185915.1	0
GB_GCA_964013535.1	4
GB_GCA_018304285.1	0
GB_GCA_964512895.1	0
GB_GCA_016188145.1	0
GB_GCA_018812765.1	0
GB_GCA_002712575.1	2
GB_GCA_964342715.1	2
GB_GCA_963805035.1	0
GB_GCA_964396095.1	0
GB_GCA_013180585.1	0
GB_GCA_018303545.1	0
GB_GCA_021799085.1	0
GB_GCA_964499305.1	1
GB_GCA_964618695.1	0
RS_GCF_049554935.1	0
GB_GCA_963733055.1	0
GB_GCA_964633605.1	0
GB_GCA_016784125.1	0
GB_GCA_950068635.1	1
GB_GCA_016927055.1	0
GB_GCA_963840325.1	0
GB_GCA_021399395.1	0
GB_GCA_964601485.1	0
GB_GCA_038046485.1	1
GB_GCA_018650285.1	2
GB_GCA_963733675.1	0
RS_GCF_046710025.1	3
RS_GCF_000008665.1	0
GB_GCA_964421165.1	3
RS_GCF_029338255.1	3
GB_GCA_964604045.1	0
RS_GCF_000242875.2	0
GB_GCA_964595645.1	0
GB_GCA_030616985.1	0
GB_GCA_964450135.1	0
GB_GCA_964632825.1	0
GB_GCA_964603525.1	0
GB_GCA_018304365.1	0
GB_GCA_027310845.1	0
GB_GCA_029887765.1	0
GB_GCA_002704515.1	3
GB_GCA_001273335.1	0
GB_GCA_964583935.1	0
GB_GCA_964394105.1	1
GB_GCA_015063195.1	0
GB_GCA_002506025.1	0
GB_GCA_003663325.1	0
GB_GCA_023487445.1	0
GB_GCA_002499005.1	0
GB_GCA_964655805.1	0
GB_GCA_002496015.1	0
GB_GCA_964641155.1	0
GB_GCA_002507085.1	0
GB_GCA_964469615.1	0
GB_GCA_022750195.1	0
RS_GCF_024227995.1	3
GB_GCA_016177165.1	0
GB_GCA_035543435.1	0
GB_GCA_026058435.1	0
GB_GCA_963768755.1	0
GB_GCA_028867275.1	0
GB_GCA_042216335.1	0
GB_GCA_013540595.1	0
GB_GCA_048939995.1	0
GB_GCA_902158735.1	0
GB_GCA_035271005.1	0
GB_GCA_021831925.1	0
RS_GCF_020515625.1	3
GB_GCA_021802505.1	0
GB_GCA_964493715.1	0
GB_GCA_041395005.1	0
GB_GCA_003022725.1	2
GB_GCA_902590655.1	1
GB_GCA_038882475.1	0
GB_GCA_964468585.1	0
GB_GCA_035640315.1	0
GB_GCA_964627625.1	0
GB_GCA_021848045.1	0
GB_GCA_021158665.1	0
GB_GCA_964344545.1	0
GB_GCA_038832865.1	0
GB_GCA_963794985.1	0
RS_GCF_900111935.1	2
GB_GCA_018221205.1	1
GB_GCA_035289485.1	0
GB_GCA_043818675.1	0
GB_GCA_963722085.1	0
GB_GCA_021827605.1	0
GB_GCA_018263335.1	0
GB_GCA_041645355.1	0
GB_GCA_046496745.1	0
RS_GCF_947166415.1	0
GB_GCA_051819685.1	0
GB_GCA_042219525.1	2
GB_GCA_031296345.1	0
GB_GCA_002687275.1	0
GB_GCA_038734615.1	0
GB_GCA_021158805.1	0
GB_GCA_964616775.1	0
GB_GCA_018920305.1	0
RS_GCF_004116405.1	2
GB_GCA_937921695.1	0
GB_GCA_021818545.1	0
GB_GCA_044507735.1	1
GB_GCA_034190605.1	0
GB_GCA_038884975.1	0
GB_GCA_013154085.1	0
GB_GCA_964608765.1	0
GB_GCA_020053155.1	0
GB_GCA_017609605.1	0
GB_GCA_964585175.1	1
GB_GCA_000499765.1	0
GB_GCA_049969975.1	0
GB_GCA_964524225.1	0
GB_GCA_026394915.1	0
GB_GCA_009387755.1	0
GB_GCA_964632175.1	0
GB_GCA_038870935.1	0
GB_GCA_050303335.1	0
GB_GCA_041663445.1	1
GB_GCA_028708055.1	0
GB_GCA_964630095.1	0
RS_GCF_000063445.1	0
GB_GCA_046759985.1	0
RS_GCF_030296715.1	0
GB_GCA_035290485.1	0
GB_GCA_963751645.1	0
RS_GCF_029207735.1	0
GB_GCA_030666115.1	0
GB_GCA_021818925.1	0
GB_GCA_002494885.1	0
RS_GCF_045114555.1	0
GB_GCA_964552945.1	0
RS_GCF_041305605.1	0
GB_GCA_964446015.1	1
GB_GCA_964587005.1	0
GB_GCA_021325295.1	0
GB_GCA_043821745.1	0
GB_GCA_001872315.1	0
GB_GCA_001919285.1	0
GB_GCA_030019395.1	0
GB_GCA_048887225.1	0
GB_GCA_964568685.1	0
GB_GCA_021325075.1	0
GB_GCA_016198685.1	0
GB_GCA_018652475.1	0
GB_GCA_012959845.1	1
GB_GCA_000496235.1	2
GB_GCA_030168595.1	0
GB_GCA_965602865.1	1
GB_GCA_963780665.1	0
RS_GCF_009674605.1	2
GB_GCA_029863275.1	0
GB_GCA_902385155.1	0
GB_GCA_021812185.1	0
RS_GCF_024498175.1	3
GB_GCA_027023665.1	0
GB_GCA_964441035.1	2
GB_GCA_003649915.1	1
GB_GCA_020723045.1	0
GB_GCA_019323665.1	0
GB_GCA_964517155.1	1
GB_GCA_015523335.1	0
GB_GCA_964645705.1	0
GB_GCA_042217575.1	1
GB_GCA_026419835.1	0
GB_GCA_016188045.1	0
GB_GCA_963705255.1	0
GB_GCA_019262145.1	0
GB_GCA_048938025.1	0
GB_GCA_022837745.1	0
GB_GCA_025449675.1	0
GB_GCA_043800255.1	0
GB_GCA_025966525.1	0
GB_GCA_964521145.1	0
GB_GCA_964400475.1	0
GB_GCA_038894195.1	0
GB_GCA_015661855.1	0
GB_GCA_003648985.1	0
GB_GCA_963727895.1	0
GB_GCA_027334165.1	0
GB_GCA_027065835.1	0
GB_GCA_021108185.1	0
GB_GCA_049591535.1	0
GB_GCA_049975285.1	1
GB_GCA_938027595.1	0
GB_GCA_964402765.1	2
GB_GCA_964585455.1	0
GB_GCA_051744605.1	2
GB_GCA_021161865.1	0
GB_GCA_035290625.1	0
GB_GCA_003266105.1	0
GB_GCA_002011075.2	0
GB_GCA_964481805.1	0
GB_GCA_026394435.1	0
GB_GCA_964471255.1	0
GB_GCA_035256045.1	0
GB_GCA_964566385.1	1
RS_GCF_900129775.1	2
GB_GCA_005222965.1	1
GB_GCA_028343855.1	0
GB_GCA_011380095.1	0
GB_GCA_964495875.1	0
RS_GCF_902769175.1	0
RS_GCF_025457605.1	2
GB_GCA_021106765.1	0
GB_GCA_016182015.1	0
GB_GCA_964471665.1	2
GB_GCA_015660865.1	0
GB_GCA_964459935.1	0
GB_GCA_023250885.1	0
GB_GCA_963833485.1	0
GB_GCA_964361295.1	0
GB_GCA_030055615.1	0
GB_GCA_042216725.1	2
GB_GCA_046759865.1	0
GB_GCA_029259155.1	0
GB_GCA_013152905.1	0
RS_GCF_900177045.1	0
GB_GCA_001628485.1	2
GB_GCA_047602765.1	1
GB_GCA_015522625.1	0
GB_GCA_020833005.1	0
GB_GCA_042662785.1	2
GB_GCA_030671165.1	0
GB_GCA_016937345.1	0
GB_GCA_964600125.1	0
GB_GCA_016930135.1	0
GB_GCA_038044585.1	0
GB_GCA_964549355.1	0
RS_GCF_900110465.1	2
GB_GCA_964573185.1	0
GB_GCA_964485755.1	1
GB_GCA_043811635.1	0
GB_GCA_017857235.1	0
GB_GCA_035288925.1	0
GB_GCA_028688535.1	0
GB_GCA_030615265.1	0
GB_GCA_046483845.1	1
GB_GCA_964399255.1	0
GB_GCA_963698135.1	1
GB_GCA_021813025.1	1
RS_GCF_900156475.1	2
GB_GCA_030168575.1	0
GB_GCA_963838615.1	0
GB_GCA_018263005.1	1
GB_GCA_043729865.1	0
GB_GCA_046498165.1	1
GB_GCA_020354065.1	0
GB_GCA_963605395.1	0
GB_GCA_011045925.1	0
GB_GCA_964434275.1	0
GB_GCA_018263505.1	1
GB_GCA_035632695.1	1
GB_GCA_030589605.1	0
RS_GCF_001592435.1	0
GB_GCA_021803945.1	0
GB_GCA_041653315.1	0
GB_GCA_938074605.1	0
GB_GCA_963844955.1	0
GB_GCA_964353625.1	0
GB_GCA_964385215.1	0
GB_GCA_029259545.1	0
GB_GCA_041694845.1	0
GB_GCA_030039825.1	0
GB_GCA_046761065.1	0
GB_GCA_963582725.1	2
GB_GCA_964367445.1	0
GB_GCA_002685895.1	2
RS_GCF_000337535.1	3
RS_GCF_023256325.1	0
GB_GCA_023440975.1	0
GB_GCA_022865885.1	0
GB_GCA_964342785.1	0
GB_GCA_023136245.1	0
GB_GCA_036525555.1	0
GB_GCA_021826785.1	0
RS_GCF_002201895.1	0
RS_GCF_031624495.1	3
GB_GCA_964580405.1	0
GB_GCA_028691765.1	0
RS_GCF_023256255.1	0
GB_GCA_048883045.1	0
GB_GCA_964501245.1	0
RS_GCF_031312535.1	0
GB_GCA_905067555.1	0
GB_GCA_009776805.1	0
GB_GCA_007123105.1	1
RS_GCF_000025685.1	2
GB_GCA_964523155.1	0
GB_GCA_016205145.1	0
GB_GCA_964390895.1	0
GB_GCA_028867595.1	1
GB_GCA_023544495.1	0
GB_GCA_028867135.1	1
GB_GCA_035760305.1	0
RS_GCF_016706325.1	0
GB_GCA_964633445.1	0
GB_GCA_003561665.1	0
GB_GCA_964585915.1	1
GB_GCA_014859735.1	0
GB_GCA_016432545.1	0
GB_GCA_023140635.1	0
GB_GCA_049966995.1	0
GB_GCA_963581345.1	1
GB_GCA_026014685.1	0
GB_GCA_038870595.1	0
GB_GCA_016185875.1	0
GB_GCA_027365565.1	0
GB_GCA_964401115.1	2
GB_GCA_046704525.1	0
GB_GCA_035636315.1	1
GB_GCA_036625635.1	1
GB_GCA_945861715.1	0
GB_GCA_964364025.1	0
GB_GCA_049472235.1	1
GB_GCA_038046065.1	0
RS_GCF_002078355.1	0
GB_GCA_033720715.1	0
GB_GCA_964372925.1	0
GB_GCA_049975245.1	1
GB_GCA_019058275.1	0
GB_GCA_038881315.1	0
GB_GCA_964565435.1	0
GB_GCA_016839625.1	1
RS_GCF_000015945.1	0
RS_GCF_032594355.1	0
GB_GCA_963981035.1	3
GB_GCA_049971805.1	0
GB_GCA_002494895.1	0
GB_GCA_964427715.1	1
GB_GCA_018303575.1	0
GB_GCA_964418715.1	0
GB_GCA_017601145.1	0
GB_GCA_016185635.1	0
GB_GCA_049606035.1	4
GB_GCA_964492585.1	0
GB_GCA_012729095.1	0
GB_GCA_030648615.1	0
GB_GCA_052325125.1	0
GB_GCA_905203995.1	0
RS_GCF_025698945.1	0
GB_GCA_963694325.1	2
GB_GCA_031274765.1	0
GB_GCA_016181305.1	0
GB_GCA_035637575.1	0
GB_GCA_963818655.1	0
GB_GCA_018650165.1	0
GB_GCA_017553245.1	0
GB_GCA_018920185.1	0
RS_GCF_002067275.1	0
RS_GCF_006861665.1	2
GB_GCA_964598515.1	0
GB_GCA_027014065.1	0
GB_GCA_030745655.1	0
GB_GCA_025935105.1	0
GB_GCA_050748985.1	0
GB_GCA_048940825.1	1
GB_GCA_023261755.1	0
GB_GCA_029881805.1	0
GB_GCA_964603065.1	0
GB_GCA_030041075.1	0
GB_GCA_018396635.1	0
GB_GCA_038045705.1	0
GB_GCA_964626045.1	1
GB_GCA_964554985.1	1
GB_GCA_023139785.1	0
GB_GCA_964555135.1	0
GB_GCA_030776915.1	0
GB_GCA_964503915.1	0
GB_GCA_964346575.1	1
GB_GCA_016926295.1	0
GB_GCA_030672945.1	0
GB_GCA_043802295.1	0
RS_GCF_007655485.1	3
GB_GCA_902573115.1	0
GB_GCA_042296865.1	0
GB_GCA_017610175.1	0
GB_GCA_903884115.1	0
GB_GCA_019323515.1	0
GB_GCA_963729635.1	0
RS_GCF_004944975.1	2
GB_GCA_964354325.1	0
GB_GCA_028439825.1	1
GB_GCA_963805115.1	0
GB_GCA_029861785.1	0
GB_GCA_963999255.1	0
GB_GCA_964358335.1	0
GB_GCA_963650175.1	0
GB_GCA_020352535.1	0
RS_GCF_023167465.1	0
GB_GCA_963799775.1	0
GB_GCA_041653515.1	0
RS_GCF_002502735.1	0
GB_GCA_005798405.1	1
GB_GCA_014523495.1	0
GB_GCA_964446755.1	0
GB_GCA_019894975.1	0
GB_GCA_034190395.1	3
GB_GCA_964459585.1	0
GB_GCA_964493685.1	0
GB_GCA_002505355.1	3
GB_GCA_041305025.1	0
GB_GCA_964468255.1	1
GB_GCA_964587725.1	0
GB_GCA_964409385.1	0
GB_GCA_002763035.1	0
RS_GCF_003610195.1	2
GB_GCA_963663855.1	0
GB_GCA_964522325.1	0
GB_GCA_964434855.1	0
GB_GCA_046483365.1	0
GB_GCA_018396535.1	0
RS_GCF_023973145.1	3
GB_GCA_964554465.1	0
GB_GCA_046729135.1	0
GB_GCA_015063165.1	0
RS_GCF_027052235.1	0
RS_GCF_901686465.1	2
GB_GCA_016276965.1	0
GB_GCA_027001105.1	0
RS_GCF_017873555.1	2
GB_GCA_030827365.1	3
RS_GCF_020148105.1	0
RS_GCF_030287405.1	2
RS_GCF_025384765.1	1
GB_GCA_964623935.1	1
GB_GCA_015520475.1	0
GB_GCA_938030705.1	3
GB_GCA_964636055.1	0
GB_GCA_964481275.1	1
GB_GCA_022562615.1	0
GB_GCA_009691355.1	0
GB_GCA_964396445.1	0
GB_GCA_964473075.1	0
GB_GCA_036555705.1	0
RS_GCF_013388945.1	0
GB_GCA_003602605.1	3
GB_GCA_013388925.1	1
GB_GCA_003162115.1	0
GB_GCA_018302085.1	0
GB_GCA_019322545.1	0
RS_GCF_003205235.1	0
GB_GCA_964497915.1	0
GB_GCA_043801325.1	0
GB_GCA_021816965.1	0
GB_GCA_029250275.1	0
GB_GCA_028820595.1	0
RS_GCF_039522665.1	2
GB_GCA_035502055.1	0
GB_GCA_964531195.1	1
GB_GCA_021161045.1	0
RS_GCF_001485575.1	3
GB_GCA_038124565.1	3
GB_GCA_020345645.1	0
GB_GCA_013154335.1	0
GB_GCA_002897955.1	0
GB_GCA_001593845.1	0
GB_GCA_964634225.1	0
GB_GCA_964592915.1	1
GB_GCA_041485285.1	1
GB_GCA_964438545.1	0
GB_GCA_002688335.1	0
GB_GCA_035289765.1	0
GB_GCA_021812205.1	0
GB_GCA_964625205.1	0
GB_GCA_022564385.1	0
GB_GCA_022729285.1	0
GB_GCA_038045285.1	0
GB_GCA_963919845.1	0
GB_GCA_020343615.1	0
GB_GCA_040755315.1	0
GB_GCA_964558505.1	0
GB_GCA_016874675.1	0
GB_GCA_002457605.1	2
GB_GCA_964447595.1	0
RS_GCF_051122755.1	2
GB_GCA_026986415.1	0
GB_GCA_034718475.1	0
GB_GCA_021788795.1	1
GB_GCA_038893995.1	0
GB_GCA_050749665.1	1
GB_GCA_964357115.1	1
GB_GCA_016185955.1	0
GB_GCA_938042195.1	0
GB_GCA_029856625.1	0
GB_GCA_964502455.1	0
GB_GCA_003345555.1	0
RS_GCF_000415985.1	2
GB_GCA_038830105.1	0
GB_GCA_964565125.1	0
GB_GCA_963800365.1	0
GB_GCA_015663075.1	0
GB_GCA_015063225.1	0
GB_GCA_000166095.1	0
RS_GCF_029688865.1	3
GB_GCA_016784105.1	0
GB_GCA_035626195.1	1
GB_GCA_020725925.1	0
GB_GCA_964596915.1	0
GB_GCA_964363955.1	0
RS_GCF_004217335.1	2
GB_GCA_015062805.1	0
GB_GCA_003021105.1	1
GB_GCA_964481835.1	0
GB_GCA_964485165.1	2
GB_GCA_964525965.1	0
GB_GCA_965205675.1	0
GB_GCA_026419815.1	0
GB_GCA_021828715.1	0
GB_GCA_035615875.1	0
GB_GCA_043814765.1	0
GB_GCA_964360175.1	0
GB_GCA_039794045.1	0
GB_GCA_022451835.1	4
GB_GCA_965197925.1	0
GB_GCA_963825335.1	0
RS_GCF_049686655.1	0
GB_GCA_003023405.1	3
GB_GCA_964364595.1	1
GB_GCA_030627005.1	1
GB_GCA_029637525.1	0
GB_GCA_015521295.1	0
GB_GCA_021816745.1	0
GB_GCA_043810285.1	0
RS_GCF_002072215.1	0
GB_GCA_027031765.1	0
GB_GCA_049973945.1	0
GB_GCA_024958795.1	2
GB_GCA_020697715.1	0
RS_GCF_017539065.1	0
RS_GCF_902771225.1	0
GB_GCA_963845275.1	0
GB_GCA_964426715.1	0
GB_GCA_964413565.1	0
GB_GCA_027371545.1	0
GB_GCA_027343225.1	0
GB_GCA_964579165.1	0
RS_GCF_017094505.1	2
GB_GCA_964529745.1	1
GB_GCA_964644565.1	0
GB_GCA_040755695.1	0
GB_GCA_016844685.1	1
GB_GCA_041570395.1	0
RS_GCF_020097835.1	2
GB_GCA_028279745.1	2
GB_GCA_016935455.1	0
RS_GCF_000306765.2	2
RS_GCF_900143675.1	0
RS_GCF_030464365.1	1
GB_GCA_038106355.1	3
GB_GCA_001564135.1	0
GB_GCA_038891095.1	0
GB_GCA_963850055.1	0
GB_GCA_963831895.1	0
GB_GCA_018900975.1	0
GB_GCA_963772005.1	0
GB_GCA_029882535.1	0
GB_GCA_014523665.1	0
GB_GCA_964616955.1	0
GB_GCA_050050475.1	0
GB_GCA_034723595.1	1
GB_GCA_964597855.1	1
GB_GCA_016839765.1	0
GB_GCA_035291205.1	0
RS_GCF_015523185.1	0
GB_GCA_018812355.1	0
RS_GCF_035656455.1	2
GB_GCA_036148495.1	1
GB_GCA_002497905.1	2
GB_GCA_037386325.1	0
GB_GCA_964548665.1	0
GB_GCA_050633805.1	1
GB_GCA_023269865.1	0
